fecha,titular,score,label,año,mes
2017-12-28,Conozca los principales logros del sector agricultura en el 2017,0.3416,NEU,2017,12
2017-12-27,Región Arequipa plantea adquirir más terrenos para proyecto Majes-Siguas II,0.1981,NEU,2017,12
2017-12-27,TALSA renovó plantaciones de espárragos,0.3481,NEU,2017,12
2017-12-26,Agroexportaciones peruanas superarían la meta de los US$ 6.000 millones proyectados para este año,0.2291,NEU,2017,12
2017-12-21,Minagri ejecutará nuevas obras de infraestructura hídrica en agro para abril 2018,0.0263,NEU,2017,12
2017-12-20,Ejecutivo de acuerdo con ampliar plazo para acogerse a condonación de deudas agrarias,-0.0074,NEU,2017,12
2017-12-18,Producción mundial de la uva se mantiene estable con 22.7 millones de toneladas,0.3139,NEU,2017,12
2017-12-18,Agroexportación crecería 10.6% el próximo año pese al Niño Costero,-0.0164,NEU,2017,12
2017-12-15,Atomización: 28 mil hectáreas de mango están en manos de 14 mil productores en Perú,-0.0965,NEU,2017,12
2017-12-14,Agroexportaciones generarán 750 mil nuevos empleos en los próximos 10 años,0.3964,NEU,2017,12
2017-12-14,Este año se está retomando siembra de algodón en la costa norte,0.3148,NEU,2017,12
2017-12-13,Inversiones Piuranas compra los molinos de semillas de soja y girasol de la estadounidense ADM en Bolivia,0.1143,NEU,2017,12
2017-12-12,Exportaciones peruanas de aceituna alcanzarían los US$ 47 millones el 2018,0.1185,NEU,2017,12
2017-12-11,Ministro Hernández pide a Juntas de Usuarios actuar como veedores de las labores preventivas del Minagri,0.2506,NEU,2017,12
2017-12-11,Agroexportaciones peruanas crecieron 8%,0.1002,NEU,2017,12
2017-12-11,Acopagro gestiona huella de carbono  para mitigar cambio climático,0.4034,POS,2017,12
2017-12-11,Perú exporta más de US$ 11 millones en cáscara de limón,0.173,NEU,2017,12
2017-12-11,"Proyectos de investigación, desarrollo e innovación impulsan el crecimiento de la agricultura y agroindustria en Piura",0.8276,POS,2017,12
2017-12-07,La era de los precios altos de la palta podría estar terminando,-0.5343,NEG,2017,12
2017-12-07,Uva de California cerraría la brecha del norte peruano,-0.9468,NEG,2017,12
2017-12-07,En el primer año de la reconstrucción se invertirán S/ 872 millones,0.0699,NEU,2017,12
2017-12-07,Agroexportaciones peruanas crecieron 8% entre enero y octubre del 2017,0.2062,NEU,2017,12
2017-12-06,Agrobanco no atiende ni al 10% de su demanda natural,-0.1856,NEU,2017,12
2017-12-05,Sociedad Agrícola Drokasa podría ser adquirida por Camposol,-0.1209,NEU,2017,12
2017-12-04,Pequeños productores de Cruz Azul logran mejorar productividad y calidad de la quinua “Altiplano”,0.5986,POS,2017,12
2017-12-04,Minagri: Culmina trabajo de  descolmatación en tramo I de río Piura para enfrentar las lluvias,0.2606,NEU,2017,12
2017-12-04,Proyecto Olmos alcanzó 20 mil hectáreas sembradas,0.5873,POS,2017,12
2017-12-04,Fenómeno El Niño redujo drásticamente la producción nacional de miel de abeja en el presente año,-0.1578,NEU,2017,12
2017-12-01,Perú redujo su vulnerabilidad ante los desastres naturales,-0.3309,NEU,2017,12
2017-12-01,Algodoneros aumentarían su rentabilidad en la Campaña 2017,0.2715,NEU,2017,12
2017-11-30,Café y cacao peruano por primera vez en el Congreso de Estados Unidos,0.5139,POS,2017,11
2017-11-29,Indonesia puede ser un nuevo gran destino para la agroexportación peruana,0.7762,POS,2017,11
2017-11-28,Agro Rural se queja de ‘memes’ que afectan su reputación por sospechas sobre descolmatación del río Piura,-0.9267,NEG,2017,11
2017-11-27,Modernización del puerto Salaverry impulsará crecimiento del agro,0.4829,POS,2017,11
2017-11-27,"Consejeros de Piura exigen la destitución del director de Agro Rural, Alberto Joo",-0.9574,NEG,2017,11
2017-11-24,El Puerto de Brujas entra en la pugna por atraer las agroexportaciones peruanas hacia Europa,0.3588,NEU,2017,11
2017-11-23,Minagri afirma que a fin de mes culminarán los primeros trabajos de encauzamiento del primer tramo del río Piura,0.3654,NEU,2017,11
2017-11-23,Conozca qué mercados están por abrirse en lo que resta del 2017 y todo el 2018 para los productos de agroexportación peruana,0.6552,POS,2017,11
2017-11-22,Cadena de Banano Orgánico es la más importante a nivel nacional,0.603,POS,2017,11
2017-11-21,Reportaje demuestra que descolmatación del río Piura se desarrolla de forma desprolija y con serias irregularidades,-0.9336,NEG,2017,11
2017-11-21,Oferta de uva de mesa en Piura solo caerá 30% a pesar que rendimiento se redujo en 50%,-0.2863,NEU,2017,11
2017-11-20,Actividad agraria de exportación es la principal generadora de empleo en el país,0.1907,NEU,2017,11
2017-11-20,Agroexportaciones peruanas a Holanda alcanzarían los US$ 1.000 millones este año,0.2712,NEU,2017,11
2017-11-16,"PortMiami, la nueva puerta de entrada a EE.UU. para las agroexportaciones peruanas",0.64,POS,2017,11
2017-11-16,Importadores asiáticos se interesan en frutos piuranos,0.3589,NEU,2017,11
2017-11-16,Agroexportaciones de la región Ica alcanzarían los US$ 1.000 millones este año,0.3609,NEU,2017,11
2017-11-15,Exportaciones peruanas de arándanos crecieron en valor 30.7% durante enero-septiembre,0.1423,NEU,2017,11
2017-11-14,Hortalizas envasadas con figuras de animales incrementan el consumo entre los niños,0.3481,NEU,2017,11
2017-11-14,Se acelera la inversión en ‘packing’ de mango en Piura,0.1456,NEU,2017,11
2017-11-14,Perú exporta más de US$ 15 millones en aceite de limón,0.2485,NEU,2017,11
2017-11-13,Agroexportaciones peruanas suman US$ 4.172 millones entre enero y septiembre del 2017,0.0629,NEU,2017,11
2017-11-10,Agroexportaciones peruanas crecieron en valor 8.95% en los primeros nueve meses del año,0.0828,NEU,2017,11
2017-11-09,"Piura será escenario del “Vive Agro 4.0”, primer evento de agricultura ‘smart’ en Perú",0.5802,POS,2017,11
2017-11-08,Minagri intensificará acciones para repotenciar el agro y la actividad ganadera,0.3406,NEU,2017,11
2017-11-08,Exportación peruana de uva crecería 26% en la campaña 2017/2018,0.0113,NEU,2017,11
2017-11-08,APPROCAP inició exportación de cacao este año,0.4611,POS,2017,11
2017-11-07,"Sol de Olmos espera cerrar el año con crecimiento de 30% gracias a sus cultivos de banano, cebolla y capsicum",0.7118,POS,2017,11
2017-11-06,Trabajo de descolmatación del río Tumbes genera aceptación en pobladores,0.4525,POS,2017,11
2017-11-03,Niño Costero reduciría un 10% la exportación de uva peruana en la campaña 2017/2018,-0.5569,NEG,2017,11
2017-11-02,Pretenden aprobar dictamen para modificar Ley de Promoción de la Alimentación Saludable,-0.5176,NEG,2017,11
2017-11-02,Se viene el XVI Congreso Internacional Sobre el Mango Peruano,0.5151,POS,2017,11
2017-10-31,Campaña contra la anemia evalúa a más de 100 mil niños del país,0.1837,NEU,2017,10
2017-10-31,“La costa peruana tiene que ser la nueva California”,-0.849,NEG,2017,10
2017-10-30,Plátano Cavendish está en peligro de extinción,-0.9223,NEG,2017,10
2017-10-30,APEPA proyecta exportar 2.070 toneladas de mango Kent  en la campaña 2017/2018,0.1532,NEU,2017,10
2017-10-26,Producción de mango crecería 10% el próximo año,-0.0058,NEU,2017,10
2017-10-26,"Perú puede llegar al 2021 con exportaciones por US$ 4,230 millones solo en frutas y hortalizas",0.107,NEU,2017,10
2017-10-25,APM Terminals abrió depósito en Piura,0.3502,NEU,2017,10
2017-10-25,Carsol cultivará arándanos en Piura,0.548,POS,2017,10
2017-10-25,Priorizarán nuevos productos agrícolas para incrementar las agroexportaciones,0.2981,NEU,2017,10
2017-10-23,Divisas generadas por agroexportación deben acercarse a lo recaudado por envíos mineros,0.3768,POS,2017,10
2017-10-19,Más de 30 mil hectáreas de arroz serán instaladas en el Valle Chancay,0.4513,POS,2017,10
2017-10-19,Hoy se inicia el X Festival de la Panela Orgánica en Piura,0.4336,NEU,2017,10
2017-10-18,"Campaña pos-Niño: 24 cultivos transitorios alcanzarán las 2,3 millones de hectáreas",0.2518,NEU,2017,10
2017-10-17,Agroexportación genera más de 800 mil puestos de trabajo,0.2751,NEU,2017,10
2017-10-17,Agrícola Pampa Baja duplicará sus áreas de palta Hass en Olmos el próximo año,0.1807,NEU,2017,10
2017-10-17,Stevia One invierte US$ 40 millones en planta de procesado en Piura,0.3251,NEU,2017,10
2017-10-17,"“Es cierto que hay mayor participación de las mujeres en la agroexportación, pero debemos preguntarnos en qué condiciones”",0.0586,NEU,2017,10
2017-10-16,"Promueven campaña “Más cosecha de cacao,  más ganancia”",0.2775,NEU,2017,10
2017-10-16,Perú es Record Guiness con la barra de chocolate más grande del mundo,0.7313,POS,2017,10
2017-10-12,EE.UU.: Florida pierde la mitad de sus cultivos de naranjas a causa del huracán Irma,-0.5221,NEG,2017,10
2017-10-12,Se iniciaron encauzamientos de ríos de Huarmey con inversión de 20 millones de soles,0.1293,NEU,2017,10
2017-10-11,Oferta peruana de espárragos se vio afectada por inundaciones y mayores costos logísticos,-0.9717,NEG,2017,10
2017-10-10,Empieza tendencia a la baja en el precio del limón gracias a mayor producción,-0.079,NEU,2017,10
2017-10-09,"Limones Piuranos evalúa sembrar en Ica, Tumbes y Olmos",0.0535,NEU,2017,10
2017-10-05,Agroexportaciones peruanas crecieron 8.6% durante enero-agosto del 2017,-0.0,NEU,2017,10
2017-10-04,Agroexportaciones peruanas sumaron US$ 3.392 millones durante el periodo enero-agosto del 2017,0.0283,NEU,2017,10
2017-10-04,Exportaciones peruanas de espárragos caerían 6% este año,-0.0559,NEU,2017,10
2017-10-04,Área de cultivo a instalar en Huancavelica se reduciría 0.58% en la campaña 2017/2018,-0.039,NEU,2017,10
2017-10-04,Agroexportaciones peruanas cerrarían el 2017 con un crecimiento de 10%,0.0409,NEU,2017,10
2017-09-29,Visitantes a Mistura podrán disfrutar de lo mejor de la gastronomía regional del Perú,0.7453,POS,2017,9
2017-09-28,Colegio de Ingenieros y universidades piuranas ofrecen asesoría por medio millón de soles a Agro Rural,0.1028,NEU,2017,9
2017-09-28,ExpoAlimentaria y el reto de los US$ 6.000 millones en agroexportaciones este año,0.7186,POS,2017,9
2017-09-27,Presentan catálogo sobre suministro de frutas y hortalizas peruanas de exportación,0.2637,NEU,2017,9
2017-09-26,Critican que Plan de Reconstrucción concentra su presupuesto en negocios de cemento y no en mejorar la economía de familias productoras,-0.9849,NEG,2017,9
2017-09-25,Indecopi y Produce promueven las marcas colectivas en zonas afectadas por El Niño Costero,0.4728,POS,2017,9
2017-09-25,Producción de uva de mesa en Piura sería en volumen un 50% inferior,-0.7789,NEG,2017,9
2017-09-21,La Libertad: agricultores afectados por El Niño Costero solicitan marca colectiva gratuita,0.0933,NEU,2017,9
2017-09-21,Proyecto Chinecas tendría que ser redimensionado por invasiones,-0.5648,NEG,2017,9
2017-09-19,"Maderera Bozovich vio afectadas sus exportaciones a EE.UU., Europa y China a causa de El Niño Costero",-0.654,NEG,2017,9
2017-09-19,Alto costo de implementación de casas malla y efectos del Fenómeno de El Niño frenan la exportación de ajíes peruanos,-0.1177,NEU,2017,9
2017-09-18,Agroexportaciones peruanas a Estados Unidos se cuadriplicaron a raíz del TLC entre ambos países,0.4531,POS,2017,9
2017-09-15,"La Libertad: hoy se realiza el taller ""Nuevas tendencias en los cultivos de Agroexportación: Frambuesa""",0.7462,POS,2017,9
2017-09-15,Expoalimentaria: compradores extranjeros llegan a Perú interesados por pisco y otras bebidas,0.6054,POS,2017,9
2017-09-15,BCR: Faltan modelos de asociatividad modernos  para los agricultores de la sierra y selva,-0.901,NEG,2017,9
2017-09-15,¿Qué es la “uberización” del consumo y cómo atañe a la agroexportación peruana?,0.3182,NEU,2017,9
2017-09-14,"Agrobanco privilegia créditos a segmento minorista, con recuperación de sus colocaciones",0.321,NEU,2017,9
2017-09-14,Ampliación del aeropuerto Jorge Chávez ayudaría a mejorar la gestión de carga de las agroexportaciones,0.4386,POS,2017,9
2017-09-13,Exportaciones peruanas de nueces de Brasil crecieron 58% en el primer semestre del año,0.2416,NEU,2017,9
2017-09-13,Minagri capacitará a más de 6 mil agricultores en agroexportación a través del Programa de Fortalecimiento de Cooperativas,0.4865,POS,2017,9
2017-09-13,Minagri gestiona presupuesto para extender Bono Extraordinario a 6 mil hectáreas afectadas por El Niño Costero,0.0089,NEU,2017,9
2017-09-12,Reclaman que bonos para agricultores afectados por el Niño Costero no alcanzarían al 40% de afectados en valle de Chancay Lambayeque,-0.966,NEG,2017,9
2017-09-11,SAG Chile certifica en Piura nuevas plantas de tratamiento hidrotérmico para mango,0.2338,NEU,2017,9
2017-09-11,Agrobanco implementará norma que favorece a productores afectados por el Niño Costero,0.0142,NEU,2017,9
2017-09-11,AIB invertirá US$ 10 millones en planta en Lambayeque,0.3821,NEU,2017,9
2017-09-11,Minagri asegura que entrega de bonos extraordinarios a los agricultores alcanza ya el 95%,0.2737,NEU,2017,9
2017-09-11,"""Estoy a punto de meter a la cárcel a mucha gente por lo que hizo en el 2015""",-0.2306,NEU,2017,9
2017-09-08,Reservorios de norte del país están próximos a llegar al máximo de su capacidad,0.2382,NEU,2017,9
2017-09-08,Productores de caña de Lambayeque reciben menos recurso hídrico del que solicitaron,-0.3797,NEU,2017,9
2017-09-07,Reconstrucción costará S/ 2.317 millones más que lo proyectado inicialmente,0.0546,NEU,2017,9
2017-09-07,Agroexportaciones peruanas crecieron 165% en la última década,0.029,NEU,2017,9
2017-09-07,Se incrementó la exportación de jugo de limón,0.2897,NEU,2017,9
2017-09-06,Consejo de Ministros aprobará hoy versión final de Plan de Reconstrucción con Cambios,0.0979,NEU,2017,9
2017-09-05,Consumo per cápita de ají fresco en Perú es de 4.75 kilos y de ají seco es de 370 gramos,0.0631,NEU,2017,9
2017-09-04,Trabajos de prevención agraria en Tumbes tienen un avance del 90%,0.2655,NEU,2017,9
2017-09-04,Agroexportaciones peruanas a Indonesia crecen 261% a pesar de no existir un TLC entre ambos países,0.2221,NEU,2017,9
2017-09-04,Minagri: Producción de limón se redujo 31% en el primer semestre del año,-0.0372,NEU,2017,9
2017-09-01,"“La Ley de alimentación saludable solo informa, no prohíbe”",0.3749,NEU,2017,9
2017-09-01,Minagri descarta por ahora la importación de limones a falta de protocolos sanitarios con otros países,-0.1587,NEU,2017,9
2017-08-31,Gobierno inició obras de proyecto de irrigación Amojao para convertir a la selva en potencia agroexportadora,0.5373,POS,2017,8
2017-08-28,Vino peruano llega a 15 mercados,0.2473,NEU,2017,8
2017-08-28,"Se requieren S/ 10,333 millones para obras de reconstrucción en el sector agro",-0.0665,NEU,2017,8
2017-08-23,Proponen viviendas de bambú para damnificados por El Niño Costero,0.2413,NEU,2017,8
2017-08-23,La Libertad: cosecha de trigo mecanizada mejora en un 60% el rendimiento productivo en Santiago de Chuco,0.3194,NEU,2017,8
2017-08-23,La sierra de Piura podría convertirse en una gran zona productora de frambuesas,0.2974,NEU,2017,8
2017-08-23,Importar limón de México es una posibilidad pero debemos tener mucho cuidado en el tema sanitario,-0.3726,NEU,2017,8
2017-08-22,Romex expande Café 338 y busca abrirse espacio como franquicia,0.2376,NEU,2017,8
2017-08-22,Producción de paltas en Perú crecería 20% a pesar de El Niño Costero,-0.5733,NEG,2017,8
2017-08-22,Agrobanco  realizará seminario sobre inclusión e integración financiera,0.3033,NEU,2017,8
2017-08-21,"Pese a impactos del Niño Costero, agro creció 6.40% en junio",0.2089,NEU,2017,8
2017-08-21,"""Hasta diciembre, sector Agricultura invertirá S/ 800 millones en reconstrucción""",0.169,NEU,2017,8
2017-08-18,Cofide otorgaría S/ 280 millones para créditos con bajos intereses a mypes afectadas por El Niño Costero,-0.0768,NEU,2017,8
2017-08-18,Se invertirán más de 23 mil millones de soles en reconstrucción con especial énfasis en Piura,0.4469,POS,2017,8
2017-08-16,Indemnizaciones por parte de aseguradoras por El Niño Costero ascenderán a US$ 550 millones,-0.0823,NEU,2017,8
2017-08-16,Piura es la principal región exportadora de productos no tradicionales del país,0.1959,NEU,2017,8
2017-08-16,Trips de la mancha roja afectó el 45% del área cultivada de banano en Piura,0.1081,NEU,2017,8
2017-08-16,Rentabilidad de exportadores de mango puede caer 20% este año por daños en canales de riego,-0.864,NEG,2017,8
2017-08-15,Redoblan vigilancia para evitar el ingreso de limón de contrabando,-0.1064,NEU,2017,8
2017-08-15,Gran parte del cacao peruano se vende a un precio mayor a lo establecido por el mercado internacional,0.0971,NEU,2017,8
2017-08-14,Desarrollarán proyecto de irrigación por S/ 164 millones para ampliar frontera agrícola en la selva,0.4706,POS,2017,8
2017-08-14,Agroexportaciones peruanas pasaron de representar el 5% de las exportaciones totales del país en el 2006 a un 13% en el 2016,-0.0115,NEU,2017,8
2017-08-10,Agrobanco amplía presencia en zonas rurales de Piura,0.452,POS,2017,8
2017-08-10,Minagri lanzó primeras licitaciones para iniciar descolmatación del río Piura,0.1684,NEU,2017,8
2017-08-09,Se instalan Veedurías Ciudadanas para transparentar contrataciones públicas post Niño Costero,0.0896,NEU,2017,8
2017-08-08,Proyecto Alto Piura tendrá mayor presupuesto el próximo año,-0.1003,NEU,2017,8
2017-08-08,Productores arroceros del país protestaron exigiendo normalización de sistema de franja de precios,-0.2417,NEU,2017,8
2017-08-07,Agroexportaciones peruanas crecieron 10% en el primer semestre del año,0.1304,NEU,2017,8
2017-08-07,El limón mantendría sus precios altos hasta inicio de nueva campaña a mediados de octubre,-0.1845,NEU,2017,8
2017-08-04,Junta de Usuarios de San Lorenzo otorgará agua solo para regar las áreas planificadas en  la campaña complementaria,-0.3228,NEU,2017,8
2017-08-03,ADEX: Agroexportaciones peruanas sumaron US$ 2.363 millones en el primer semestre del año,0.0237,NEU,2017,8
2017-08-03,¿Cómo se convirtió Holanda en el corazón de las agroexportaciones de Europa?,0.2394,NEU,2017,8
2017-08-02,Agroexportaciones crecieron 0.33% en el primer semestre del año,0.0659,NEU,2017,8
2017-08-01,Incremento de lluvias por cambio climático representaría una oportunidad para los productores de algodón del Perú,0.4549,POS,2017,8
2017-07-31,Agroexportaciones peruanas crecerían no menos de 10% este año,0.2298,NEU,2017,7
2017-07-27,Agroexportadoras no deben escatimar gastos en capacitaciones para evitar problemas de inocuidad,0.3218,NEU,2017,7
2017-07-26,“Producción de limón se redujo menos del 10% por lo cual no debe tener  impacto en la población”,-0.8408,NEG,2017,7
2017-07-25,Exportaciones peruanas de pimiento morrón crecieron en valor 47% en el primer cuatrimestre del año,0.1437,NEU,2017,7
2017-07-25,Agroexportaciones peruanas a Estados Unidos crecieron 15% en los primeros 5 meses del año,0.0792,NEU,2017,7
2017-07-25,Fenómeno de El Niño Costero afectó producción de limones y precios suben nuevamente en los mercados,-0.7219,NEG,2017,7
2017-07-25,“Si Perú apuesta por el cultivo de cerezo  deberá enfocarse en el negocio como fruta fresca”,0.6004,POS,2017,7
2017-07-24,Exportación de pisco disminuyó 9% en los primeros cinco meses del año,0.0199,NEU,2017,7
2017-07-21,Agro Rural entrega 13.200 kilos de alimento concentrado para ganado,0.1014,NEU,2017,7
2017-07-19,Agrobanco y Mibanco reportan pérdidas y cartera afectada por El Niño Costero,-0.5799,NEG,2017,7
2017-07-19,Alimentos procesados ganan protagonismo en las exportaciones a Estados Unidos,0.5728,POS,2017,7
2017-07-19,Loreto: inauguran planta para transformar hasta cinco toneladas de cacao en chocolate,0.3954,NEU,2017,7
2017-07-19,Ica invierte S/ 19 millones para implementar la cosecha y siembra de agua en mil hectáreas y garantizar el desarrollo agrícola,-0.339,NEG,2017,7
2017-07-18,AGAP: Desempeño del Gobierno ha sido positivo pero preocupan proyectos de irrigación,0.3964,POS,2017,7
2017-07-18,Magia Piura proyecta crecer 100% este año en ventas con sus productos derivados de cacao blanco,0.6826,POS,2017,7
2017-07-17,Genetistas buscan desarrollar nuevas variedades de espárrago que resistan al cambio climático,-0.1338,NEU,2017,7
2017-07-14,75 extensionistas fueron capacitados para el desarrollo de cultivos de café sostenible adaptado al cambio climático,-0.0362,NEU,2017,7
2017-07-12,Minagri promueve la instalación de 300 hectáreas de semilleros de menestras en Lambayeque y Piura,0.1507,NEU,2017,7
2017-07-11,Minagri: Agroexportaciones peruanas crecieron 8% durante enero-mayo del presente año,0.0921,NEU,2017,7
2017-07-11,Reclaman gratificación para sector agroexportador,-0.5365,NEG,2017,7
2017-07-11,Cacao piurano se impuso en el  XI Concurso Nacional,0.269,NEU,2017,7
2017-07-11,San Martín: 6 mil agricultores cosecharán café gracias a proyecto del Minagri,0.5825,POS,2017,7
2017-07-10,Productores mundiales de café buscarán sostenibilidad económica de agricultores,0.0972,NEU,2017,7
2017-07-10,Piura: rehabilitación tiene 91% de avances,0.2042,NEU,2017,7
2017-07-07,Agroexportaciones peruanas crecieron 8.1% en los primeros cinco meses del año,0.1198,NEU,2017,7
2017-07-06,Piura: se inició oficialmente campaña chica de arroz en San Lorenzo,0.2346,NEU,2017,7
